Fecha,Temperatura_C,Sensacion_termica_C,Humedad,Presion_mb,is_day
2024-03-05T21:00:00.000Z,11.8,11.0,70,1022.0,0
2024-03-05T22:00:00.000Z,11.9,11.2,73,1023.0,0
2024-03-05T23:00:00.000Z,12.2,11.4,74,1023.0,0
2024-03-06T00:00:00.000Z,10.8,10.0,79,1024.0,0
2024-03-06T01:00:00.000Z,10.5,9.7,79,1023.0,0
2024-03-06T02:00:00.000Z,10.5,9.5,79,1023.0,0
2024-03-06T03:00:00.000Z,10.2,9.0,79,1023.0,0
2024-03-06T04:00:00.000Z,10.1,8.8,79,1022.0,0
2024-03-06T05:00:00.000Z,10.2,8.8,78,1022.0,0
2024-03-06T06:00:00.000Z,10.3,8.8,77,1021.0,0
2024-03-06T07:00:00.000Z,10.4,9.0,77,1022.0,0
2024-03-06T08:00:00.000Z,10.5,9.1,76,1022.0,1
2024-03-06T09:00:00.000Z,13.2,12.3,69,1022.0,1
2024-03-06T10:00:00.000Z,15.1,15.1,57,1022.0,1
2024-03-06T11:00:00.000Z,15.8,15.8,53,1022.0,1
2024-03-06T12:00:00.000Z,16.2,16.2,53,1022.0,1
2024-03-06T13:00:00.000Z,16.4,16.4,55,1021.0,1
2024-03-06T14:00:00.000Z,16.5,16.5,55,1021.0,1
2024-03-06T15:00:00.000Z,16.4,16.4,56,1020.0,1
2024-03-06T16:00:00.000Z,16.3,16.3,56,1019.0,1
2024-03-06T17:00:00.000Z,15.8,15.8,58,1019.0,1
2024-03-06T18:00:00.000Z,14.9,14.5,61,1018.0,1
2024-03-06T19:00:00.000Z,13.1,12.5,67,1018.0,1
2024-03-06T20:00:00.000Z,11.9,11.4,71,1018.0,0
2024-03-06T21:00:00.000Z,11.2,10.5,70,1019.0,0
2024-03-06T22:00:00.000Z,10.8,10.2,70,1019.0,0
2024-03-06T23:00:00.000Z,10.5,9.6,70,1018.0,0
2024-03-07T00:00:00.000Z,11.6,10.8,77,1018.0,0
2024-03-07T01:00:00.000Z,10.5,9.7,79,1017.0,0
2024-03-07T02:00:00.000Z,10.2,9.4,80,1016.0,0
2024-03-07T03:00:00.000Z,10.0,9.2,82,1016.0,0
2024-03-07T04:00:00.000Z,9.6,9.0,85,1015.0,0
2024-03-07T05:00:00.000Z,9.3,8.9,86,1015.0,0
2024-03-07T06:00:00.000Z,9.3,9.6,85,1015.0,0
2024-03-07T07:00:00.000Z,9.8,9.8,84,1014.0,0
2024-03-07T08:00:00.000Z,9.2,9.5,87,1014.0,1
2024-03-07T09:00:00.000Z,11.7,11.6,85,1014.0,1
2024-03-07T10:00:00.000Z,13.7,13.2,79,1014.0,1
2024-03-07T11:00:00.000Z,14.9,14.2,71,1013.0,1
2024-03-07T12:00:00.000Z,15.4,15.4,66,1012.0,1
2024-03-07T13:00:00.000Z,15.3,15.3,69,1012.0,1
2024-03-07T14:00:00.000Z,14.5,13.5,76,1010.0,1
2024-03-07T15:00:00.000Z,12.9,11.6,91,1010.0,1
2024-03-07T16:00:00.000Z,12.2,10.6,91,1010.0,1
2024-03-07T17:00:00.000Z,11.9,10.2,90,1011.0,1
2024-03-07T18:00:00.000Z,11.9,10.6,83,1011.0,1
2024-03-07T19:00:00.000Z,10.7,9.3,87,1012.0,1
2024-03-07T20:00:00.000Z,10.5,9.8,88,1012.0,0
2024-03-07T21:00:00.000Z,10.7,9.4,80,1012.0,0
2024-03-07T22:00:00.000Z,10.3,9.1,79,1013.0,0
2024-03-07T23:00:00.000Z,10.0,8.6,79,1013.0,0
2024-03-08T00:00:00.000Z,9.9,7.9,80,1013.0,0
2024-03-08T01:00:00.000Z,8.6,6.2,81,1013.0,0
2024-03-08T02:00:00.000Z,7.8,5.4,83,1013.0,0
2024-03-08T03:00:00.000Z,8.4,6.4,82,1013.0,0
2024-03-08T04:00:00.000Z,9.2,6.4,84,1013.0,0
2024-03-08T05:00:00.000Z,9.5,7.1,82,1013.0,0
2024-03-08T06:00:00.000Z,8.8,6.9,83,1013.0,0
2024-03-08T07:00:00.000Z,8.6,7.6,83,1013.0,0
2024-03-08T08:00:00.000Z,8.7,7.6,82,1013.0,1
2024-03-08T09:00:00.000Z,10.2,9.5,80,1014.0,1
2024-03-08T10:00:00.000Z,11.3,10.9,73,1014.0,1
2024-03-08T11:00:00.000Z,11.9,10.5,75,1014.0,1
2024-03-08T12:00:00.000Z,12.6,10.7,75,1013.0,1
2024-03-08T13:00:00.000Z,13.6,11.6,69,1013.0,1
2024-03-08T14:00:00.000Z,13.9,12.1,66,1012.0,1
2024-03-08T15:00:00.000Z,14.6,13.1,60,1011.0,1
2024-03-08T16:00:00.000Z,15.0,13.8,59,1011.0,1
2024-03-08T17:00:00.000Z,14.4,12.8,66,1011.0,1
2024-03-08T18:00:00.000Z,13.8,12.0,74,1011.0,1
2024-03-08T19:00:00.000Z,12.7,10.7,83,1011.0,1
2024-03-08T20:00:00.000Z,12.2,9.7,91,1010.0,0
2024-03-08T21:00:00.000Z,12.2,9.4,95,1010.0,0
2024-03-08T22:00:00.000Z,12.4,9.3,96,1009.0,0
2024-03-08T23:00:00.000Z,12.6,9.4,95,1009.0,0
2024-03-09T00:00:00.000Z,12.6,9.4,96,1008.0,0
2024-03-09T01:00:00.000Z,13.0,9.9,96,1007.0,0
2024-03-09T02:00:00.000Z,13.1,9.9,95,1005.0,0
2024-03-09T03:00:00.000Z,13.2,10.1,96,1004.0,0
2024-03-09T04:00:00.000Z,13.2,10.0,96,1002.0,0
2024-03-09T05:00:00.000Z,13.6,10.6,96,1002.0,0
2024-03-09T06:00:00.000Z,13.7,11.2,97,1001.0,0
2024-03-09T07:00:00.000Z,14.0,11.8,79,1002.0,0
2024-03-09T08:00:00.000Z,12.7,11.0,88,1002.0,1
2024-03-09T09:00:00.000Z,13.3,11.2,88,1002.0,1
2024-03-09T10:00:00.000Z,13.5,11.3,85,1002.0,1
2024-03-09T11:00:00.000Z,12.8,10.2,90,1002.0,1
2024-03-09T12:00:00.000Z,12.6,10.0,88,1002.0,1
2024-03-09T13:00:00.000Z,11.9,9.5,82,1002.0,1
2024-03-09T14:00:00.000Z,11.3,9.2,84,1002.0,1
2024-03-09T15:00:00.000Z,10.7,9.3,87,1002.0,1
2024-03-09T16:00:00.000Z,9.9,8.7,85,1003.0,1
2024-03-09T17:00:00.000Z,9.7,7.9,85,1003.0,1
2024-03-09T18:00:00.000Z,10.5,8.2,82,1004.0,1
2024-03-09T19:00:00.000Z,11.0,8.7,78,1005.0,1
2024-03-09T20:00:00.000Z,10.9,8.4,78,1005.0,0
2024-03-09T21:00:00.000Z,10.9,8.4,77,1006.0,0
2024-03-09T22:00:00.000Z,10.4,8.2,77,1007.0,0
2024-03-09T23:00:00.000Z,10.3,8.4,77,1007.0,0
2024-03-10T00:00:00.000Z,9.8,8.5,81,1007.0,0
2024-03-10T01:00:00.000Z,9.7,8.4,81,1007.0,0
2024-03-10T02:00:00.000Z,9.5,8.3,81,1007.0,0
2024-03-10T03:00:00.000Z,9.4,8.0,82,1007.0,0
2024-03-10T04:00:00.000Z,9.4,7.6,83,1007.0,0
2024-03-10T05:00:00.000Z,9.5,7.8,83,1007.0,0
2024-03-10T06:00:00.000Z,9.4,8.1,82,1007.0,0
2024-03-10T07:00:00.000Z,9.6,8.3,82,1007.0,0
2024-03-10T08:00:00.000Z,9.9,8.6,82,1007.0,1
2024-03-10T09:00:00.000Z,11.2,10.0,80,1008.0,1
2024-03-10T10:00:00.000Z,13.0,11.8,73,1009.0,1
2024-03-10T11:00:00.000Z,14.3,13.0,64,1009.0,1
2024-03-10T12:00:00.000Z,15.3,15.3,60,1010.0,1
2024-03-10T13:00:00.000Z,15.6,15.6,62,1010.0,1
2024-03-10T14:00:00.000Z,15.9,16.0,61,1010.0,1
2024-03-10T15:00:00.000Z,16.4,16.4,60,1010.0,1
2024-03-10T16:00:00.000Z,16.3,16.3,62,1010.0,1
2024-03-10T17:00:00.000Z,16.0,16.0,64,1010.0,1
2024-03-10T18:00:00.000Z,15.5,15.5,68,1011.0,1
2024-03-10T19:00:00.000Z,14.3,13.0,75,1011.0,1
2024-03-10T20:00:00.000Z,13.4,12.0,78,1012.0,0
2024-03-10T21:00:00.000Z,12.6,11.0,82,1013.0,0
2024-03-10T22:00:00.000Z,12.2,10.7,81,1015.0,0
2024-03-10T23:00:00.000Z,11.9,10.4,79,1015.0,0
2024-03-11T00:00:00.000Z,11.7,10.2,78,1017.0,0
2024-03-11T01:00:00.000Z,11.4,9.8,78,1017.0,0
2024-03-11T02:00:00.000Z,11.1,9.6,79,1018.0,0
2024-03-11T03:00:00.000Z,10.9,9.5,78,1018.0,0
2024-03-11T04:00:00.000Z,10.7,9.3,78,1018.0,0
2024-03-11T05:00:00.000Z,10.6,9.3,76,1018.0,0
2024-03-11T06:00:00.000Z,10.5,9.3,75,1018.0,0
2024-03-11T07:00:00.000Z,10.4,9.3,74,1019.0,0
2024-03-11T08:00:00.000Z,10.3,9.4,74,1019.0,1
2024-03-11T09:00:00.000Z,11.9,11.7,69,1020.0,1
2024-03-11T10:00:00.000Z,13.7,13.7,60,1021.0,1
2024-03-11T11:00:00.000Z,15.1,15.1,54,1021.0,1
2024-03-11T12:00:00.000Z,16.0,16.0,53,1021.0,1
2024-03-11T13:00:00.000Z,16.7,16.7,52,1021.0,1
2024-03-11T14:00:00.000Z,17.4,17.4,51,1020.0,1
2024-03-11T15:00:00.000Z,17.7,17.7,53,1020.0,1
2024-03-11T16:00:00.000Z,17.8,17.8,54,1019.0,1
2024-03-11T17:00:00.000Z,17.8,17.8,55,1019.0,1
2024-03-11T18:00:00.000Z,17.3,17.3,59,1019.0,1
2024-03-11T19:00:00.000Z,15.7,15.7,67,1020.0,1
2024-03-11T20:00:00.000Z,14.3,13.6,69,1020.0,0
2024-03-11T21:00:00.000Z,13.2,12.2,71,1021.0,0
2024-03-11T22:00:00.000Z,12.1,10.7,71,1021.0,0
2024-03-11T23:00:00.000Z,11.9,10.5,71,1022.0,0
2024-03-12T00:00:00.000Z,12.4,11.4,71,1022.0,0
2024-03-12T01:00:00.000Z,12.3,11.2,71,1021.0,0
2024-03-12T02:00:00.000Z,12.1,11.1,72,1021.0,0
2024-03-12T03:00:00.000Z,11.8,10.7,73,1021.0,0
2024-03-12T04:00:00.000Z,10.7,9.8,73,1021.0,0
2024-03-12T05:00:00.000Z,10.1,9.1,73,1021.0,0
2024-03-12T06:00:00.000Z,10.1,9.1,73,1021.0,0
2024-03-12T07:00:00.000Z,9.9,8.5,73,1021.0,0
2024-03-12T08:00:00.000Z,11.0,9.6,73,1021.0,1
2024-03-12T09:00:00.000Z,13.1,12.2,67,1021.0,1
2024-03-12T10:00:00.000Z,15.2,15.2,58,1021.0,1
2024-03-12T11:00:00.000Z,16.2,16.2,61,1021.0,1
2024-03-12T12:00:00.000Z,16.6,16.6,66,1021.0,1
2024-03-12T13:00:00.000Z,16.8,16.8,68,1021.0,1
2024-03-12T14:00:00.000Z,16.8,16.8,67,1021.0,1
2024-03-12T15:00:00.000Z,16.9,16.9,66,1020.0,1
2024-03-12T16:00:00.000Z,16.8,16.8,65,1020.0,1
2024-03-12T17:00:00.000Z,16.5,16.5,63,1019.0,1
2024-03-12T18:00:00.000Z,15.6,15.6,63,1019.0,1
2024-03-12T19:00:00.000Z,14.3,13.6,68,1019.0,1
2024-03-12T20:00:00.000Z,13.4,12.8,68,1020.0,0
2024-03-12T21:00:00.000Z,13.2,12.4,66,1020.0,0
2024-03-12T22:00:00.000Z,13.0,12.3,63,1020.0,0
2024-03-12T23:00:00.000Z,13.0,12.3,63,1020.0,0
2024-03-13T00:00:00.000Z,13.0,12.4,59,1020.0,0
2024-03-13T01:00:00.000Z,12.9,12.2,58,1020.0,0
2024-03-13T02:00:00.000Z,12.7,11.9,58,1019.0,0
2024-03-13T03:00:00.000Z,12.7,11.8,57,1019.0,0
2024-03-13T04:00:00.000Z,12.5,11.5,58,1018.0,0
2024-03-13T05:00:00.000Z,12.2,11.2,59,1018.0,0
2024-03-13T06:00:00.000Z,12.1,11.2,60,1018.0,0
2024-03-13T07:00:00.000Z,12.2,11.3,60,1018.0,0
2024-03-13T08:00:00.000Z,12.6,12.0,59,1018.0,1
2024-03-13T09:00:00.000Z,13.9,13.8,58,1019.0,1
2024-03-13T10:00:00.000Z,15.1,15.1,55,1019.0,1
2024-03-13T11:00:00.000Z,16.2,16.2,51,1019.0,1
2024-03-13T12:00:00.000Z,16.9,16.9,49,1019.0,1
2024-03-13T13:00:00.000Z,16.9,16.9,49,1019.0,1
2024-03-13T14:00:00.000Z,16.6,16.6,50,1019.0,1
2024-03-13T15:00:00.000Z,16.5,16.5,51,1018.0,1
2024-03-13T16:00:00.000Z,16.2,16.2,53,1018.0,1
2024-03-13T17:00:00.000Z,15.8,15.8,55,1018.0,1
2024-03-13T18:00:00.000Z,15.2,15.2,58,1018.0,1
2024-03-13T19:00:00.000Z,14.2,14.8,63,1018.0,1
2024-03-13T20:00:00.000Z,13.7,13.4,63,1018.0,0
2024-03-13T21:00:00.000Z,13.4,13.4,65,1019.0,0
2024-03-13T22:00:00.000Z,13.0,13.3,67,1020.0,0
2024-03-13T23:00:00.000Z,12.9,13.2,66,1020.0,0
2024-03-14T00:00:00.000Z,12.8,12.9,66,1020.0,0
2024-03-14T01:00:00.000Z,12.7,12.7,65,1020.0,0
2024-03-14T02:00:00.000Z,12.7,12.9,65,1020.0,0
2024-03-14T03:00:00.000Z,12.7,12.7,64,1020.0,0
2024-03-14T04:00:00.000Z,12.6,12.4,65,1019.0,0
2024-03-14T05:00:00.000Z,12.7,13.0,66,1019.0,0
2024-03-14T06:00:00.000Z,12.6,12.7,67,1019.0,0
2024-03-14T07:00:00.000Z,12.5,12.7,67,1020.0,0
2024-03-14T08:00:00.000Z,12.9,12.7,66,1020.0,1
2024-03-14T09:00:00.000Z,14.7,14.7,62,1020.0,1
2024-03-14T10:00:00.000Z,16.1,16.1,59,1021.0,1
2024-03-14T11:00:00.000Z,17.2,17.2,54,1021.0,1
2024-03-14T12:00:00.000Z,17.9,17.9,54,1021.0,1
2024-03-14T13:00:00.000Z,17.9,17.9,57,1021.0,1
2024-03-14T14:00:00.000Z,18.3,18.3,60,1020.0,1
2024-03-14T15:00:00.000Z,18.4,18.4,62,1019.0,1
2024-03-14T16:00:00.000Z,18.3,18.3,65,1019.0,1
2024-03-14T17:00:00.000Z,18.1,18.1,68,1019.0,1
2024-03-14T18:00:00.000Z,17.9,17.9,70,1019.0,1
2024-03-14T19:00:00.000Z,17.0,17.0,77,1020.0,1
2024-03-14T20:00:00.000Z,16.1,16.1,78,1020.0,0
2024-03-14T21:00:00.000Z,16.2,16.2,77,1021.0,0
2024-03-14T22:00:00.000Z,15.7,15.7,78,1021.0,0
2024-03-14T23:00:00.000Z,15.3,15.3,79,1021.0,0
2024-03-15T00:00:00.000Z,14.7,14.2,80,1021.0,0
2024-03-15T01:00:00.000Z,14.6,14.1,79,1021.0,0
2024-03-15T02:00:00.000Z,14.6,14.1,77,1020.0,0
2024-03-15T03:00:00.000Z,14.6,14.0,76,1020.0,0
2024-03-15T04:00:00.000Z,14.3,13.8,76,1020.0,0
2024-03-15T05:00:00.000Z,14.2,13.5,75,1020.0,0
2024-03-15T06:00:00.000Z,14.1,13.3,75,1020.0,0
2024-03-15T07:00:00.000Z,13.9,13.1,76,1021.0,0
2024-03-15T08:00:00.000Z,14.1,13.4,77,1021.0,1
2024-03-15T09:00:00.000Z,15.9,15.9,73,1021.0,1
2024-03-15T10:00:00.000Z,18.0,18.0,65,1021.0,1
2024-03-15T11:00:00.000Z,19.3,19.3,59,1022.0,1
2024-03-15T12:00:00.000Z,19.8,19.8,58,1021.0,1
2024-03-15T13:00:00.000Z,20.0,20.0,59,1021.0,1
2024-03-15T14:00:00.000Z,20.3,20.3,59,1021.0,1
2024-03-15T15:00:00.000Z,20.3,20.3,61,1021.0,1
2024-03-15T16:00:00.000Z,20.2,20.2,62,1021.0,1
2024-03-15T17:00:00.000Z,19.7,19.7,64,1021.0,1
2024-03-15T18:00:00.000Z,19.3,19.3,69,1021.0,1
2024-03-15T19:00:00.000Z,18.2,18.2,75,1021.0,1
2024-03-15T20:00:00.000Z,17.4,17.4,74,1022.0,0
2024-03-15T21:00:00.000Z,16.9,16.9,73,1022.0,0
2024-03-15T22:00:00.000Z,16.5,16.5,73,1023.0,0
2024-03-15T23:00:00.000Z,16.2,16.3,71,1023.0,0
2024-03-16T00:00:00.000Z,16.4,16.4,69,1023.0,0
2024-03-16T01:00:00.000Z,16.3,16.3,68,1023.0,0
2024-03-16T02:00:00.000Z,15.5,15.5,68,1023.0,0
2024-03-16T03:00:00.000Z,14.5,14.2,70,1023.0,0
2024-03-16T04:00:00.000Z,14.3,13.9,71,1023.0,0
2024-03-16T05:00:00.000Z,14.6,14.5,73,1023.0,0
2024-03-16T06:00:00.000Z,14.5,14.4,73,1023.0,0
2024-03-16T07:00:00.000Z,14.3,14.0,72,1023.0,0
2024-03-16T08:00:00.000Z,14.7,14.4,72,1024.0,1
2024-03-16T09:00:00.000Z,17.1,17.1,69,1024.0,1
2024-03-16T10:00:00.000Z,18.8,18.8,63,1025.0,1
2024-03-16T11:00:00.000Z,19.7,19.7,59,1025.0,1
2024-03-16T12:00:00.000Z,20.2,20.2,57,1025.0,1
2024-03-16T13:00:00.000Z,20.5,20.5,56,1025.0,1
2024-03-16T14:00:00.000Z,20.4,20.4,57,1024.0,1
2024-03-16T15:00:00.000Z,20.1,20.1,59,1023.0,1
2024-03-16T16:00:00.000Z,19.8,19.9,61,1023.0,1
2024-03-16T17:00:00.000Z,19.6,19.6,62,1024.0,1
2024-03-16T18:00:00.000Z,19.2,19.2,63,1023.0,1
2024-03-16T19:00:00.000Z,17.7,17.7,68,1023.0,1
2024-03-16T20:00:00.000Z,17.2,17.2,68,1024.0,0
2024-03-16T21:00:00.000Z,17.2,17.2,67,1024.0,0
2024-03-16T22:00:00.000Z,16.8,16.8,66,1024.0,0
2024-03-16T23:00:00.000Z,16.4,16.4,65,1024.0,0
2024-03-17T00:00:00.000Z,16.8,16.8,58,1024.0,0
2024-03-17T01:00:00.000Z,16.4,16.4,58,1024.0,0
2024-03-17T02:00:00.000Z,16.5,16.5,57,1023.0,0
2024-03-17T03:00:00.000Z,16.4,16.4,57,1023.0,0
2024-03-17T04:00:00.000Z,16.4,16.4,55,1022.0,0
2024-03-17T05:00:00.000Z,16.5,16.5,56,1022.0,0
2024-03-17T06:00:00.000Z,16.1,16.1,56,1022.0,0
2024-03-17T07:00:00.000Z,16.1,16.1,56,1022.0,0
2024-03-17T08:00:00.000Z,16.3,16.3,56,1022.0,1
2024-03-17T09:00:00.000Z,17.8,17.8,55,1023.0,1
2024-03-17T10:00:00.000Z,19.6,19.6,51,1022.0,1
2024-03-17T11:00:00.000Z,20.6,20.6,46,1023.0,1
2024-03-17T12:00:00.000Z,21.2,21.2,44,1022.0,1
2024-03-17T13:00:00.000Z,21.4,21.4,43,1022.0,1
2024-03-17T14:00:00.000Z,21.6,21.6,43,1022.0,1
2024-03-17T15:00:00.000Z,21.5,21.5,43,1021.0,1
2024-03-17T16:00:00.000Z,21.4,21.5,43,1021.0,1
2024-03-17T17:00:00.000Z,21.1,21.1,44,1020.0,1
2024-03-17T18:00:00.000Z,20.0,20.0,50,1020.0,1
2024-03-17T19:00:00.000Z,17.5,17.5,55,1020.0,1
2024-03-17T20:00:00.000Z,16.1,16.1,54,1020.0,0
2024-03-17T21:00:00.000Z,16.2,16.2,53,1021.0,0
2024-03-17T22:00:00.000Z,16.2,16.2,51,1021.0,0
2024-03-17T23:00:00.000Z,16.0,16.0,49,1021.0,0
2024-03-18T00:00:00.000Z,15.7,15.7,48,1020.0,0
2024-03-18T01:00:00.000Z,16.0,16.0,46,1020.0,0
2024-03-18T02:00:00.000Z,16.0,16.0,45,1020.0,0
2024-03-18T03:00:00.000Z,15.8,15.8,44,1019.0,0
2024-03-18T04:00:00.000Z,15.3,15.3,44,1018.0,0
2024-03-18T05:00:00.000Z,14.7,15.4,45,1018.0,0
2024-03-18T06:00:00.000Z,14.3,15.0,46,1018.0,0
2024-03-18T07:00:00.000Z,14.2,14.5,44,1018.0,0
2024-03-18T08:00:00.000Z,15.0,15.2,44,1018.0,1
2024-03-18T09:00:00.000Z,18.3,18.3,44,1018.0,1
2024-03-18T10:00:00.000Z,20.5,20.5,42,1018.0,1
2024-03-18T11:00:00.000Z,21.6,21.6,40,1018.0,1
2024-03-18T12:00:00.000Z,22.1,24.0,39,1018.0,1
2024-03-18T13:00:00.000Z,22.0,24.0,39,1018.0,1
2024-03-18T14:00:00.000Z,22.4,24.0,37,1017.0,1
2024-03-18T15:00:00.000Z,22.4,24.0,37,1016.0,1
2024-03-18T16:00:00.000Z,22.1,24.0,40,1016.0,1
2024-03-18T17:00:00.000Z,21.4,21.4,46,1016.0,1
2024-03-18T18:00:00.000Z,20.6,20.6,54,1015.0,1
2024-03-18T19:00:00.000Z,19.2,19.2,56,1016.0,1
2024-03-18T20:00:00.000Z,17.7,17.7,57,1016.0,0
2024-03-18T21:00:00.000Z,17.8,17.8,59,1016.0,0
2024-03-18T22:00:00.000Z,18.6,18.6,59,1016.0,0
2024-03-18T23:00:00.000Z,18.6,18.6,58,1016.0,0
2024-03-19T00:00:00.000Z,18.0,18.0,60,1017.0,0
2024-03-19T01:00:00.000Z,18.1,18.1,60,1017.0,0
2024-03-19T02:00:00.000Z,18.8,18.8,57,1016.0,0
2024-03-19T03:00:00.000Z,18.0,18.0,62,1016.0,0
2024-03-19T04:00:00.000Z,18.2,18.2,60,1015.0,0
2024-03-19T05:00:00.000Z,17.7,17.7,63,1015.0,0
2024-03-19T06:00:00.000Z,17.3,17.3,64,1015.0,0
2024-03-19T07:00:00.000Z,17.5,17.5,59,1015.0,0
2024-03-19T08:00:00.000Z,18.1,18.1,55,1015.0,1
2024-03-19T09:00:00.000Z,19.7,19.8,55,1015.0,1
2024-03-19T10:00:00.000Z,20.9,20.9,55,1016.0,1
2024-03-19T11:00:00.000Z,19.9,19.9,61,1016.0,1
2024-03-19T12:00:00.000Z,19.8,19.8,61,1017.0,1
2024-03-19T13:00:00.000Z,20.4,20.4,58,1016.0,1
2024-03-19T14:00:00.000Z,20.9,20.9,54,1016.0,1
2024-03-19T15:00:00.000Z,21.1,21.1,52,1015.0,1
2024-03-19T16:00:00.000Z,21.0,21.0,52,1014.0,1
2024-03-19T17:00:00.000Z,20.7,20.7,52,1014.0,1
2024-03-19T18:00:00.000Z,19.8,19.8,54,1014.0,1
2024-03-19T19:00:00.000Z,17.3,17.3,62,1014.0,1
2024-03-19T20:00:00.000Z,16.5,16.5,65,1014.0,0
2024-03-19T21:00:00.000Z,16.4,16.4,65,1014.0,0
2024-03-19T22:00:00.000Z,16.0,16.0,65,1014.0,0
2024-03-19T23:00:00.000Z,16.2,16.2,64,1014.0,0
2024-03-20T00:00:00.000Z,15.9,15.9,62,1014.0,0
2024-03-20T01:00:00.000Z,15.9,15.9,61,1014.0,0
2024-03-20T02:00:00.000Z,15.7,15.7,62,1013.0,0
2024-03-20T03:00:00.000Z,15.7,15.7,62,1013.0,0
2024-03-20T04:00:00.000Z,15.8,15.8,63,1013.0,0
2024-03-20T05:00:00.000Z,15.7,15.7,64,1013.0,0
2024-03-20T06:00:00.000Z,15.8,15.8,65,1013.0,0
2024-03-20T07:00:00.000Z,15.9,15.9,65,1013.0,0
2024-03-20T08:00:00.000Z,16.2,16.2,68,1013.0,1
2024-03-20T09:00:00.000Z,17.3,17.3,67,1014.0,1
2024-03-20T10:00:00.000Z,18.3,18.3,64,1014.0,1
2024-03-20T11:00:00.000Z,18.7,18.7,63,1015.0,1
2024-03-20T12:00:00.000Z,19.3,19.3,62,1015.0,1
2024-03-20T13:00:00.000Z,19.6,19.6,64,1014.0,1
2024-03-20T14:00:00.000Z,19.5,19.5,66,1014.0,1
2024-03-20T15:00:00.000Z,19.0,19.0,69,1014.0,1
2024-03-20T16:00:00.000Z,18.3,18.3,72,1013.0,1
2024-03-20T17:00:00.000Z,18.0,18.0,71,1013.0,1
2024-03-20T18:00:00.000Z,17.7,17.7,71,1013.0,1
2024-03-20T19:00:00.000Z,16.2,16.2,79,1013.0,1
2024-03-20T20:00:00.000Z,14.7,14.7,88,1014.0,0
2024-03-20T21:00:00.000Z,14.4,14.4,91,1015.0,0
2024-03-20T22:00:00.000Z,14.6,14.8,88,1015.0,0
2024-03-20T23:00:00.000Z,15.3,15.3,80,1015.0,0
2024-03-21T00:00:00.000Z,15.2,15.2,81,1015.0,0
2024-03-21T01:00:00.000Z,15.0,15.0,81,1015.0,0
2024-03-21T02:00:00.000Z,13.5,12.9,89,1015.0,0
2024-03-21T03:00:00.000Z,13.7,13.7,87,1015.0,0
2024-03-21T04:00:00.000Z,13.8,13.8,86,1014.0,0
2024-03-21T05:00:00.000Z,13.6,13.2,86,1014.0,0
2024-03-21T06:00:00.000Z,13.1,12.5,87,1014.0,0
2024-03-21T07:00:00.000Z,13.1,12.4,85,1015.0,0
2024-03-21T08:00:00.000Z,14.1,13.3,84,1015.0,1
2024-03-21T09:00:00.000Z,15.7,15.7,81,1015.0,1
2024-03-21T10:00:00.000Z,16.3,16.3,80,1015.0,1
2024-03-21T11:00:00.000Z,16.9,16.9,78,1015.0,1
2024-03-21T12:00:00.000Z,17.2,17.2,76,1015.0,1
2024-03-21T13:00:00.000Z,18.3,18.3,69,1015.0,1
2024-03-21T14:00:00.000Z,18.9,18.9,63,1015.0,1
2024-03-21T15:00:00.000Z,19.1,19.1,61,1014.0,1
2024-03-21T16:00:00.000Z,19.0,19.0,63,1014.0,1
2024-03-21T17:00:00.000Z,19.3,19.3,61,1013.0,1
2024-03-21T18:00:00.000Z,17.9,17.9,68,1014.0,1
2024-03-21T19:00:00.000Z,17.3,17.3,68,1013.0,1
2024-03-21T20:00:00.000Z,17.6,17.6,64,1014.0,0
2024-03-21T21:00:00.000Z,16.0,16.0,77,1015.0,0
2024-03-21T22:00:00.000Z,17.3,17.3,68,1014.0,0
2024-03-21T23:00:00.000Z,17.5,17.5,67,1014.0,0
2024-03-22T00:00:00.000Z,17.0,17.0,66,1014.0,0
2024-03-22T01:00:00.000Z,16.3,16.3,74,1015.0,0
2024-03-22T02:00:00.000Z,16.3,16.3,71,1014.0,0
2024-03-22T03:00:00.000Z,17.4,17.4,60,1014.0,0
2024-03-22T04:00:00.000Z,17.7,17.7,57,1014.0,0
2024-03-22T05:00:00.000Z,18.2,18.3,55,1014.0,0
2024-03-22T06:00:00.000Z,17.8,17.8,58,1014.0,0
2024-03-22T07:00:00.000Z,16.9,16.9,62,1014.0,0
2024-03-22T08:00:00.000Z,17.0,17.0,62,1014.0,1
2024-03-22T09:00:00.000Z,18.9,18.9,58,1014.0,1
2024-03-22T10:00:00.000Z,20.7,20.8,49,1015.0,1
2024-03-22T11:00:00.000Z,21.8,21.8,45,1015.0,1
2024-03-22T12:00:00.000Z,21.7,21.7,47,1015.0,1
2024-03-22T13:00:00.000Z,22.4,24.4,45,1014.0,1
2024-03-22T14:00:00.000Z,22.3,24.4,47,1014.0,1
2024-03-22T15:00:00.000Z,21.8,21.8,50,1014.0,1
2024-03-22T16:00:00.000Z,22.0,22.0,49,1013.0,1
2024-03-22T17:00:00.000Z,22.3,24.4,46,1013.0,1
2024-03-22T18:00:00.000Z,22.0,24.4,48,1012.0,1
2024-03-22T19:00:00.000Z,19.6,19.6,57,1013.0,1
2024-03-22T20:00:00.000Z,17.7,17.7,62,1013.0,0
2024-03-22T21:00:00.000Z,16.7,16.7,63,1014.0,0
2024-03-22T22:00:00.000Z,16.4,16.4,65,1014.0,0
